600.0,600.0
1200.0,1200.0
1811.2006584780734,1900.0
2668.6066915354627,2700.0
3579.694362372459,3600.0
4549.88883218268,4600.0
5652.303607488534,5600.0
6595.368107140672,6500.0
7273.187699341488,7300.0
8002.878090753314,8000.0
8593.53634411454,8600.0
9118.502274395481,9200.0
9793.139285437688,9900.0
10663.551198145997,10700.0
11562.567203427941,11600.0
12557.02381615536,12600.0
13629.197172254573,13600.0
14548.814951888171,14500.0
15291.620254895313,15300.0
16000.808859241777,16000.0
16603.930141063105,16600.0
17109.6816824551,17200.0
17791.594309559758,17900.0
18662.1227444659,18700.0
19564.580512486536,19600.0
20575.034122345252,20600.0
21641.167192458823,21600.0
22566.06797984903,22500.0
23313.096196182636,23300.0
24007.03601643359,24000.0
24593.319262480243,24600.0
25124.010899211247,25200.0
25792.93094871542,25900.0
26680.088699071563,26700.0
27572.56017022616,27600.0
28579.061244748373,28600.0
29676.696376683554,29600.0
30583.577661041156,30500.0
31297.534334647764,31300.0
32005.54370516408,32000.0
32609.968467213923,32600.0
33103.30736386658,33200.0
